Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
134,1979,3,Gujarat,Panchmahal,chickpea,28200.0,670.21,12.06378,6.702100000000001,12.06378,340198.596,188999.22000000003,340198.596,20.0,60.0,6.5,600.0,1.5,16.0
134,1979,3,Gujarat,Panchmahal,cotton,41900.0,188.54,5.090579999999999,2.26248,5.090579999999999,213295.302,94797.912,213295.302,28.0,65.0,6.0,700.0,3.0,22.0
134,1980,3,Gujarat,Panchmahal,rice,95800.0,611.69,15.29225,7.340280000000001,13.45718,1464997.55,703198.824,1289197.844,25.0,80.0,6.5,1200.0,2.0,18.0
134,1980,3,Gujarat,Panchmahal,maize,156000.0,1548.08,41.79816,18.57696,26.31736,6520512.959999999,2898005.76,4105508.16,22.0,70.0,6.0,800.0,2.5,20.0
134,1980,3,Gujarat,Panchmahal,chickpea,30200.0,950.33,17.10594,9.5033,17.10594,516599.388,286999.66,516599.388,20.0,60.0,6.5,600.0,1.5,16.0
134,1980,3,Gujarat,Panchmahal,cotton,38300.0,198.43,5.35761,2.38116,5.35761,205196.463,91198.428,205196.463,28.0,65.0,6.0,700.0,3.0,22.0
134,1981,3,Gujarat,Panchmahal,rice,97600.0,971.31,24.28275,11.65572,21.36882,2369996.3999999994,1137598.272,2085596.832,25.0,80.0,6.5,1200.0,2.0,18.0
134,1981,3,Gujarat,Panchmahal,maize,164000.0,1121.95,30.29265,13.4634,19.07315,4967994.600000001,2207997.6,3127996.6,22.0,70.0,6.0,800.0,2.5,20.0
134,1981,3,Gujarat,Panchmahal,chickpea,20600.0,2072.82,37.31076,20.7282,37.31076,768601.6560000001,427000.92,768601.6560000001,20.0,60.0,6.5,600.0,1.5,16.0
134,1981,3,Gujarat,Panchmahal,cotton,37300.0,246.65,6.65955,2.9598,6.65955,248401.21500000003,110400.54,248401.21500000003,28.0,65.0,6.0,700.0,3.0,22.0
134,1982,3,Gujarat,Panchmahal,rice,94200.0,122.08,3.052,1.46496,2.68576,287498.4,137999.23200000002,252998.592,25.0,80.0,6.5,1200.0,2.0,18.0
134,1982,3,Gujarat,Panchmahal,maize,159000.0,1186.79,32.04333,14.24148,20.17543,5094889.47,2264395.32,3207893.37,22.0,70.0,6.0,800.0,2.5,20.0
134,1982,3,Gujarat,Panchmahal,chickpea,28200.0,2613.48,47.04264,26.1348,47.04264,1326602.448,737001.36,1326602.448,20.0,60.0,6.5,600.0,1.5,16.0
134,1982,3,Gujarat,Panchmahal,cotton,36500.0,186.3,5.030100000000001,2.2356000000000003,5.030100000000001,183598.65,81599.40000000001,183598.65,28.0,65.0,6.0,700.0,3.0,22.0
134,1983,3,Gujarat,Panchmahal,rice,104200.0,996.16,24.904,11.95392,21.91552,2594996.8,1245598.464,2283597.184,25.0,80.0,6.5,1200.0,2.0,18.0
134,1983,3,Gujarat,Panchmahal,maize,170000.0,1689.41,45.614070000000005,20.27292,28.71997,7754391.900000001,3446396.4,4882394.9,22.0,70.0,6.0,800.0,2.5,20.0
134,1983,3,Gujarat,Panchmahal,chickpea,40900.0,1750.61,31.51098,17.5061,31.51098,1288799.082,715999.49,1288799.082,20.0,60.0,6.5,600.0,1.5,16.0
134,1983,3,Gujarat,Panchmahal,cotton,34100.0,187.68,5.067360000000001,2.25216,5.067360000000001,172796.97600000002,76798.656,172796.97600000002,28.0,65.0,6.0,700.0,3.0,22.0
134,1984,3,Gujarat,Panchmahal,rice,107400.0,784.92,19.623,9.41904,17.26824,2107510.2,1011604.8959999998,1854608.976,25.0,80.0,6.5,1200.0,2.0,18.0
134,1984,3,Gujarat,Panchmahal,maize,164500.0,1437.69,38.81763,17.252280000000003,24.44073,6385500.135,2838000.0600000005,4020500.085,22.0,70.0,6.0,800.0,2.5,20.0
134,1984,3,Gujarat,Panchmahal,chickpea,24600.0,1105.69,19.90242,11.0569,19.90242,489599.532,271999.74,489599.532,20.0,60.0,6.5,600.0,1.5,16.0
134,1984,3,Gujarat,Panchmahal,cotton,30300.0,310.23,8.37621,3.72276,8.37621,253799.163,112799.628,253799.163,28.0,65.0,6.0,700.0,3.0,22.0
134,1985,3,Gujarat,Panchmahal,rice,85400.0,166.28,4.157,1.99536,3.65816,355007.8,170403.74400000004,312406.864,25.0,80.0,6.5,1200.0,2.0,18.0
134,1985,3,Gujarat,Panchmahal,maize,169700.0,237.48,6.41196,2.84976,4.03716,1088109.612,483604.272,685106.052,22.0,70.0,6.0,800.0,2.5,20.0
134,1985,3,Gujarat,Panchmahal,chickpea,29400.0,653.06,11.75508,6.5306,11.75508,345599.352,191999.64,345599.352,20.0,60.0,6.5,600.0,1.5,16.0
134,1985,3,Gujarat,Panchmahal,cotton,30900.0,268.61,7.252470000000001,3.22332,7.252470000000001,224101.32300000003,99600.588,224101.32300000003,28.0,65.0,6.0,700.0,3.0,22.0
134,1986,3,Gujarat,Panchmahal,rice,93000.0,193.55,4.83875,2.3226,4.2581,450003.75,216001.8,396003.3,25.0,80.0,6.5,1200.0,2.0,18.0
134,1986,3,Gujarat,Panchmahal,maize,167000.0,1341.32,36.21563999999999,16.09584,22.80244,6048011.879999999,2688005.28,3808007.48,22.0,70.0,6.0,800.0,2.5,20.0
134,1986,3,Gujarat,Panchmahal,chickpea,15000.0,800.0,14.4,8.0,14.4,216000.0,120000.0,216000.0,20.0,60.0,6.5,600.0,1.5,16.0
134,1986,3,Gujarat,Panchmahal,cotton,28000.0,142.86,3.85722,1.7143200000000005,3.85722,108002.16,48000.96000000001,108002.16,28.0,65.0,6.0,700.0,3.0,22.0
134,1987,3,Gujarat,Panchmahal,rice,61000.0,55.74,1.3935000000000002,0.66888,1.22628,85003.50000000001,40801.68,74803.08,25.0,80.0,6.5,1200.0,2.0,18.0
134,1987,3,Gujarat,Panchmahal,maize,152000.0,368.42,9.94734,4.4210400000000005,6.263140000000001,1511995.6800000002,671998.0800000001,951997.28,22.0,70.0,6.0,800.0,2.5,20.0
134,1987,3,Gujarat,Panchmahal,chickpea,11000.0,636.36,11.45448,6.3636,11.45448,125999.28,69999.6,125999.28,20.0,60.0,6.5,600.0,1.5,16.0
134,1987,3,Gujarat,Panchmahal,cotton,24000.0,41.67,1.12509,0.50004,1.12509,27002.16,12000.96,27002.16,28.0,65.0,6.0,700.0,3.0,22.0
134,1988,3,Gujarat,Panchmahal,rice,104000.0,1067.31,26.68275,12.80772,23.48082,2775006.0,1332002.88,2442005.2800000003,25.0,80.0,6.5,1200.0,2.0,18.0
134,1988,3,Gujarat,Panchmahal,maize,164500.0,1382.37,37.32399,16.58844,23.50029,6139796.355,2728798.38,3865797.705,22.0,70.0,6.0,800.0,2.5,20.0
134,1988,3,Gujarat,Panchmahal,chickpea,17600.0,937.5,16.875,9.375,16.875,297000.0,165000.0,297000.0,20.0,60.0,6.5,600.0,1.5,16.0
134,1988,3,Gujarat,Panchmahal,cotton,23700.0,189.87,5.12649,2.27844,5.12649,121497.813,53999.028000000006,121497.813,28.0,65.0,6.0,700.0,3.0,22.0
134,1989,3,Gujarat,Panchmahal,rice,114000.0,646.49,16.16225,7.75788,14.22278,1842496.5,884398.3200000001,1621396.92,25.0,80.0,6.5,1200.0,2.0,18.0
134,1989,3,Gujarat,Panchmahal,maize,149000.0,1401.34,37.83617999999999,16.81608,23.82278,5637590.819999998,2505595.92,3549594.22,22.0,70.0,6.0,800.0,2.5,20.0
134,1989,3,Gujarat,Panchmahal,chickpea,36000.0,694.44,12.49992,6.944400000000001,12.49992,449997.12000000005,249998.4,449997.12000000005,20.0,60.0,6.5,600.0,1.5,16.0
134,1989,3,Gujarat,Panchmahal,cotton,23400.0,136.75,3.692250000000001,1.641,3.692250000000001,86398.65000000001,38399.4,86398.65000000001,28.0,65.0,6.0,700.0,3.0,22.0
134,1990,3,Gujarat,Panchmahal,rice,124500.0,762.25,19.05625,9.147,16.7695,2372503.125,1138801.5,2087802.75,25.0,80.0,6.5,1200.0,2.0,18.0
134,1990,3,Gujarat,Panchmahal,maize,186600.0,1257.77,33.95979,15.093240000000002,21.38209,6336896.813999999,2816398.5840000003,3989897.994,22.0,70.0,6.0,800.0,2.5,20.0
134,1990,3,Gujarat,Panchmahal,chickpea,30300.0,795.38,14.31684,7.953799999999999,14.31684,433800.252,241000.14,433800.252,20.0,60.0,6.5,600.0,1.5,16.0
134,1990,3,Gujarat,Panchmahal,cotton,15900.0,149.69,4.04163,1.79628,4.04163,64261.917,28560.852,64261.917,28.0,65.0,6.0,700.0,3.0,22.0
134,1991,3,Gujarat,Panchmahal,rice,129200.0,242.26,6.0565,2.90712,5.32972,782499.7999999999,375599.9039999999,688599.8239999999,25.0,80.0,6.5,1200.0,2.0,18.0
134,1991,3,Gujarat,Panchmahal,maize,189200.0,739.43,19.96461,8.873159999999999,12.57031,3777304.212,1678801.8719999995,2378302.652,22.0,70.0,6.0,800.0,2.5,20.0
134,1991,3,Gujarat,Panchmahal,chickpea,32500.0,643.08,11.575440000000002,6.430800000000001,11.575440000000002,376201.8000000001,209001.0000000001,376201.8000000001,20.0,60.0,6.5,600.0,1.5,16.0
134,1991,3,Gujarat,Panchmahal,cotton,14800.0,100.0,2.7,1.2000000000000002,2.7,39960.0,17760.000000000004,39960.0,28.0,65.0,6.0,700.0,3.0,22.0
134,1992,3,Gujarat,Panchmahal,rice,131400.0,593.61,14.84025,7.12332,13.05942,1950008.85,936004.248,1716007.788,25.0,80.0,6.5,1200.0,2.0,18.0
134,1992,3,Gujarat,Panchmahal,maize,187200.0,1536.32,41.48064,18.43584,26.11744,7765175.807999999,3451189.248,4889184.768,22.0,70.0,6.0,800.0,2.5,20.0
134,1992,3,Gujarat,Panchmahal,chickpea,35100.0,789.17,14.20506,7.891699999999999,14.20506,498597.606,276998.67,498597.606,20.0,60.0,6.5,600.0,1.5,16.0
134,1992,3,Gujarat,Panchmahal,cotton,10900.0,182.57,4.92939,2.19084,4.92939,53730.351,23880.155999999995,53730.351,28.0,65.0,6.0,700.0,3.0,22.0
134,1993,3,Gujarat,Panchmahal,rice,124200.0,412.24,10.306,4.94688,9.06928,1280005.2,614402.496,1126404.576,25.0,80.0,6.5,1200.0,2.0,18.0
134,1993,3,Gujarat,Panchmahal,maize,193300.0,992.76,26.80452,11.91312,16.87692,5181313.716,2302806.096,3262308.6359999995,22.0,70.0,6.0,800.0,2.5,20.0
134,1993,3,Gujarat,Panchmahal,chickpea,38100.0,637.8,11.4804,6.377999999999999,11.4804,437403.24,243001.8,437403.24,20.0,60.0,6.5,600.0,1.5,16.0
134,1993,3,Gujarat,Panchmahal,cotton,10100.0,208.91,5.640569999999999,2.50692,5.640569999999999,56969.75699999999,25319.892,56969.75699999999,28.0,65.0,6.0,700.0,3.0,22.0
134,1994,3,Gujarat,Panchmahal,rice,135000.0,948.15,23.70375,11.3778,20.8593,3200006.25,1536002.9999999998,2816005.4999999995,25.0,80.0,6.5,1200.0,2.0,18.0
134,1994,3,Gujarat,Panchmahal,maize,188000.0,712.77,19.24479,8.55324,12.11709,3618020.520000001,1608009.12,2278012.9200000004,22.0,70.0,6.0,800.0,2.5,20.0
134,1994,3,Gujarat,Panchmahal,chickpea,39000.0,820.51,14.76918,8.2051,14.76918,575998.0199999999,319998.9,575998.0199999999,20.0,60.0,6.5,600.0,1.5,16.0
134,1995,3,Gujarat,Panchmahal,rice,129100.0,618.13,15.45325,7.41756,13.598859999999998,1995014.575,957606.996,1755612.826,25.0,80.0,6.5,1200.0,2.0,18.0
134,1995,3,Gujarat,Panchmahal,maize,210100.0,870.54,23.50458,10.44648,14.79918,4938312.258,2194805.448,3109307.718,22.0,70.0,6.0,800.0,2.5,20.0
134,1995,3,Gujarat,Panchmahal,chickpea,25900.0,640.93,11.53674,6.4093,11.53674,298801.566,166000.87,298801.566,20.0,60.0,6.5,600.0,1.5,16.0
134,1995,3,Gujarat,Panchmahal,cotton,10500.0,224.76,6.06852,2.69712,6.06852,63719.45999999999,28319.76,63719.45999999999,28.0,65.0,6.0,700.0,3.0,22.0
134,1996,3,Gujarat,Panchmahal,rice,134400.0,825.89,20.64725,9.91068,18.16958,2774990.4,1331995.392,2441991.552,25.0,80.0,6.5,1200.0,2.0,18.0
134,1996,3,Gujarat,Panchmahal,maize,194700.0,1349.77,36.44379,16.19724,22.94609,7095605.913,3153602.628,4467603.722999999,22.0,70.0,6.0,800.0,2.5,20.0
134,1996,3,Gujarat,Panchmahal,chickpea,41800.0,861.24,15.50232,8.612400000000001,15.50232,647996.976,359998.32000000007,647996.976,20.0,60.0,6.5,600.0,1.5,16.0
134,1996,3,Gujarat,Panchmahal,cotton,6900.0,376.81,10.17387,4.52172,10.17387,70199.703,31199.868,70199.703,28.0,65.0,6.0,700.0,3.0,22.0
134,1997,3,Gujarat,Panchmahal,rice,137300.0,1192.28,29.807,14.30736,26.23016,4092501.1,1964400.528,3601400.9680000003,25.0,80.0,6.5,1200.0,2.0,18.0
134,1997,3,Gujarat,Panchmahal,maize,215800.0,1447.64,39.08628,17.37168,24.60988,8434819.224000001,3748808.544,5310812.104,22.0,70.0,6.0,800.0,2.5,20.0
134,1997,3,Gujarat,Panchmahal,chickpea,41500.0,802.41,14.44338,8.024099999999999,14.44338,599400.27,333000.15,599400.27,20.0,60.0,6.5,600.0,1.5,16.0
134,1997,3,Gujarat,Panchmahal,cotton,7200.0,306.94,8.287379999999999,3.68328,8.287379999999999,59669.13599999999,26519.616,59669.13599999999,28.0,65.0,6.0,700.0,3.0,22.0
134,1998,3,Gujarat,Panchmahal,rice,128800.0,1173.14,29.3285,14.07768,25.80908,3777510.8000000007,1813205.1840000004,3324209.5040000007,25.0,80.0,6.5,1200.0,2.0,18.0
134,1998,3,Gujarat,Panchmahal,maize,222200.0,1500.9,40.5243,18.010800000000003,25.515300000000003,9004499.46,4001999.7600000007,5669499.660000001,22.0,70.0,6.0,800.0,2.5,20.0
134,1998,3,Gujarat,Panchmahal,chickpea,42600.0,859.15,15.4647,8.5915,15.4647,658796.22,365997.9,658796.22,20.0,60.0,6.5,600.0,1.5,16.0
134,1998,3,Gujarat,Panchmahal,cotton,7200.0,380.56,10.27512,4.56672,10.27512,73980.864,32880.384,73980.864,28.0,65.0,6.0,700.0,3.0,22.0
134,1999,3,Gujarat,Panchmahal,rice,118600.0,236.09,5.90225,2.83308,5.19398,700006.85,336003.288,616006.0279999999,25.0,80.0,6.5,1200.0,2.0,18.0
134,1999,3,Gujarat,Panchmahal,maize,213800.0,1154.35,31.16745,13.8522,19.62395,6663600.81,2961600.36,4195600.51,22.0,70.0,6.0,800.0,2.5,20.0
134,1999,3,Gujarat,Panchmahal,chickpea,27600.0,449.28,8.08704,4.4928,8.08704,223202.304,124001.28,223202.304,20.0,60.0,6.5,600.0,1.5,16.0
134,1999,3,Gujarat,Panchmahal,cotton,6600.0,187.88,5.07276,2.25456,5.07276,33480.216,14880.095999999998,33480.216,28.0,65.0,6.0,700.0,3.0,22.0
134,2000,3,Gujarat,Panchmahal,rice,114500.0,65.5,1.6375000000000002,0.786,1.441,187493.75000000003,89997.0,164994.5,25.0,80.0,6.5,1200.0,2.0,18.0
134,2000,3,Gujarat,Panchmahal,maize,216200.0,582.33,15.72291,6.98796,9.89961,3399293.142,1510796.952,2140295.682,22.0,70.0,6.0,800.0,2.5,20.0
134,2000,3,Gujarat,Panchmahal,chickpea,2600.0,461.54,8.30772,4.6154,8.30772,21600.072,12000.04,21600.072,20.0,60.0,6.5,600.0,1.5,16.0
134,2000,3,Gujarat,Panchmahal,cotton,7300.0,102.74,2.77398,1.23288,2.77398,20250.054,9000.024,20250.054,28.0,65.0,6.0,700.0,3.0,22.0
134,2001,3,Gujarat,Panchmahal,rice,112800.0,208.33,5.2082500000000005,2.49996,4.58326,587490.6000000001,281995.488,516991.728,25.0,80.0,6.5,1200.0,2.0,18.0
134,2001,3,Gujarat,Panchmahal,maize,228600.0,1845.14,49.81878,22.14168,31.36738,11388573.108,5061588.048,7170583.068,22.0,70.0,6.0,800.0,2.5,20.0
134,2001,3,Gujarat,Panchmahal,chickpea,5700.0,491.23,8.84214,4.9123,8.84214,50400.198,28000.11,50400.198,20.0,60.0,6.5,600.0,1.5,16.0
134,2001,3,Gujarat,Panchmahal,cotton,8500.0,165.88,4.47876,1.99056,4.47876,38069.46,16919.76,38069.46,28.0,65.0,6.0,700.0,3.0,22.0
134,2002,3,Gujarat,Panchmahal,rice,112600.0,311.72,7.793000000000001,3.740640000000001,6.857840000000001,877491.8000000002,421196.0640000001,772192.7840000001,25.0,80.0,6.5,1200.0,2.0,18.0
134,2002,3,Gujarat,Panchmahal,maize,239800.0,1888.24,50.98248,22.65888,32.10008,12225598.703999998,5433599.424,7697599.183999999,22.0,70.0,6.0,800.0,2.5,20.0
134,2002,3,Gujarat,Panchmahal,chickpea,10900.0,605.5,10.899,6.055000000000001,10.899,118799.1,65999.5,118799.1,20.0,60.0,6.5,600.0,1.5,16.0
134,2002,3,Gujarat,Panchmahal,cotton,8600.0,182.56,4.92912,2.19072,4.92912,42390.432,18840.192,42390.432,28.0,65.0,6.0,700.0,3.0,22.0
134,2003,3,Gujarat,Panchmahal,rice,116200.0,1185.03,29.62575,14.22036,26.07066,3442512.15,1652405.832,3029410.692,25.0,80.0,6.5,1200.0,2.0,18.0
134,2003,3,Gujarat,Panchmahal,maize,230200.0,1599.48,43.18596,19.19376,27.19116,9941407.992,4418403.552,6259405.032,22.0,70.0,6.0,800.0,2.5,20.0
134,2003,3,Gujarat,Panchmahal,chickpea,48900.0,840.49,15.12882,8.4049,15.12882,739799.298,410999.61,739799.298,20.0,60.0,6.5,600.0,1.5,16.0
134,2003,3,Gujarat,Panchmahal,cotton,7800.0,438.46,11.83842,5.261519999999999,11.83842,92339.676,41039.85599999999,92339.676,28.0,65.0,6.0,700.0,3.0,22.0
134,2004,3,Gujarat,Panchmahal,rice,119500.0,771.55,19.28875,9.2586,16.9741,2305005.625,1106402.7,2028404.95,25.0,80.0,6.5,1200.0,2.0,18.0
134,2004,3,Gujarat,Panchmahal,maize,238800.0,652.43,17.61561,7.82916,11.09131,4206607.668,1869603.408,2648604.828,22.0,70.0,6.0,800.0,2.5,20.0
134,2004,3,Gujarat,Panchmahal,chickpea,46000.0,834.78,15.02604,8.3478,15.02604,691197.84,383998.8,691197.84,20.0,60.0,6.5,600.0,1.5,16.0
134,2004,3,Gujarat,Panchmahal,cotton,12200.0,571.31,15.42537,6.85572,15.42537,188189.514,83639.784,188189.514,28.0,65.0,6.0,700.0,3.0,22.0
134,2005,3,Gujarat,Panchmahal,rice,117400.0,871.38,21.7845,10.45656,19.17036,2557500.3000000003,1227600.144,2250600.2640000004,25.0,80.0,6.5,1200.0,2.0,18.0
134,2005,3,Gujarat,Panchmahal,maize,226000.0,1368.58,36.95166,16.42296,23.26586,8351075.159999999,3711588.96,5258084.36,22.0,70.0,6.0,800.0,2.5,20.0
134,2005,3,Gujarat,Panchmahal,chickpea,40900.0,850.86,15.31548,8.508600000000001,15.31548,626403.132,348001.74000000005,626403.132,20.0,60.0,6.5,600.0,1.5,16.0
134,2005,3,Gujarat,Panchmahal,cotton,11300.0,424.78,11.46906,5.09736,11.46906,129600.37799999998,57600.168,129600.37799999998,28.0,65.0,6.0,700.0,3.0,22.0
134,2006,3,Gujarat,Panchmahal,rice,116800.0,769.69,19.24225,9.23628,16.933180000000004,2247494.8000000003,1078797.5040000002,1977795.4240000003,25.0,80.0,6.5,1200.0,2.0,18.0
134,2006,3,Gujarat,Panchmahal,maize,214800.0,624.3,16.856099999999998,7.4916,10.6131,3620690.2799999993,1609195.68,2279693.88,22.0,70.0,6.0,800.0,2.5,20.0
134,2006,3,Gujarat,Panchmahal,chickpea,56300.0,818.83,14.73894,8.1883,14.73894,829802.322,461001.29,829802.322,20.0,60.0,6.5,600.0,1.5,16.0
134,2006,3,Gujarat,Panchmahal,cotton,11300.0,270.8,7.311599999999999,3.2496,7.311599999999999,82621.07999999999,36720.48,82621.07999999999,28.0,65.0,6.0,700.0,3.0,22.0
134,2007,3,Gujarat,Panchmahal,rice,117700.0,1041.63,26.040750000000003,12.49956,22.91586,3064996.2750000004,1471198.212,2697196.722,25.0,80.0,6.5,1200.0,2.0,18.0
134,2007,3,Gujarat,Panchmahal,maize,219300.0,1199.73,32.39271,14.39676,20.39541,7103721.303,3157209.468,4472713.413,22.0,70.0,6.0,800.0,2.5,20.0
134,2007,3,Gujarat,Panchmahal,chickpea,67600.0,928.99,16.72182,9.2899,16.72182,1130395.032,627997.24,1130395.032,20.0,60.0,6.5,600.0,1.5,16.0
134,2007,3,Gujarat,Panchmahal,cotton,9700.0,478.35,12.91545,5.7402,12.91545,125279.865,55679.94,125279.865,28.0,65.0,6.0,700.0,3.0,22.0
134,2008,3,Gujarat,Panchmahal,rice,108500.0,715.21,17.88025,8.58252,15.73462,1940007.125,931203.42,1707206.27,25.0,80.0,6.5,1200.0,2.0,18.0
134,2008,3,Gujarat,Panchmahal,maize,228500.0,1277.46,34.49142,15.32952,21.71682,7881289.47,3502795.3200000003,4962293.37,22.0,70.0,6.0,800.0,2.5,20.0
134,2008,3,Gujarat,Panchmahal,chickpea,50200.0,739.04,13.30272,7.3904,13.30272,667796.544,370998.08,667796.544,20.0,60.0,6.5,600.0,1.5,16.0
134,2008,3,Gujarat,Panchmahal,cotton,7400.0,352.7,9.5229,4.2324,9.5229,70469.46,31319.76,70469.46,28.0,65.0,6.0,700.0,3.0,22.0
134,2009,3,Gujarat,Panchmahal,rice,91100.0,419.32,10.483,5.03184,9.22504,955001.3,458400.624,840401.144,25.0,80.0,6.5,1200.0,2.0,18.0
134,2009,3,Gujarat,Panchmahal,maize,230200.0,814.07,21.97989,9.76884,13.839190000000002,5059770.678,2248786.9680000003,3185781.5380000006,22.0,70.0,6.0,800.0,2.5,20.0
134,2009,3,Gujarat,Panchmahal,chickpea,53500.0,742.06,13.35708,7.420599999999999,13.35708,714603.78,397002.1,714603.78,20.0,60.0,6.5,600.0,1.5,16.0
134,2009,3,Gujarat,Panchmahal,cotton,8800.0,439.77,11.87379,5.27724,11.87379,104489.352,46439.712,104489.352,28.0,65.0,6.0,700.0,3.0,22.0
134,2010,3,Gujarat,Panchmahal,rice,106700.0,871.6,21.790000000000003,10.4592,19.1752,2324993.0000000005,1115996.64,2045993.84,25.0,80.0,6.5,1200.0,2.0,18.0
134,2010,3,Gujarat,Panchmahal,maize,239100.0,1557.09,42.04143,18.68508,26.47053,10052105.913,4467602.628,6329103.722999999,22.0,70.0,6.0,800.0,2.5,20.0
134,2010,3,Gujarat,Panchmahal,chickpea,60000.0,831.67,14.970059999999998,8.316699999999999,14.970059999999998,898203.5999999999,499002.0,898203.5999999999,20.0,60.0,6.5,600.0,1.5,16.0
134,2010,3,Gujarat,Panchmahal,cotton,9900.0,316.16,8.536320000000002,3.793920000000001,8.536320000000002,84509.56800000001,37559.80800000001,84509.56800000001,28.0,65.0,6.0,700.0,3.0,22.0
134,2011,3,Gujarat,Panchmahal,rice,115300.0,1149.18,28.7295,13.79016,25.28196,3312511.35,1590005.448,2915009.9880000004,25.0,80.0,6.5,1200.0,2.0,18.0
134,2011,3,Gujarat,Panchmahal,maize,295000.0,1333.22,35.99694,15.998640000000002,22.66474,10619097.3,4719598.800000001,6686098.300000001,22.0,70.0,6.0,800.0,2.5,20.0
134,2011,3,Gujarat,Panchmahal,chickpea,59700.0,983.25,17.6985,9.8325,17.6985,1056600.45,587000.25,1056600.45,20.0,60.0,6.5,600.0,1.5,16.0
134,2011,3,Gujarat,Panchmahal,cotton,10300.0,297.09,8.021429999999999,3.56508,8.021429999999999,82620.72899999999,36720.32399999999,82620.72899999999,28.0,65.0,6.0,700.0,3.0,22.0
134,2012,3,Gujarat,Panchmahal,rice,99300.0,1565.96,39.149,18.79152,34.45112,3887495.7,1865997.936,3420996.2160000005,25.0,80.0,6.5,1200.0,2.0,18.0
134,2012,3,Gujarat,Panchmahal,maize,292100.0,1678.19,45.31113,20.13828,28.52923,13235381.073,5882391.588,8333388.083000001,22.0,70.0,6.0,800.0,2.5,20.0
134,2012,3,Gujarat,Panchmahal,chickpea,58100.0,1046.47,18.83646,10.4647,18.83646,1094398.326,607999.0700000001,1094398.326,20.0,60.0,6.5,600.0,1.5,16.0
134,2012,3,Gujarat,Panchmahal,cotton,12900.0,378.29,10.21383,4.53948,10.21383,131758.407,58559.292,131758.407,28.0,65.0,6.0,700.0,3.0,22.0
134,2013,3,Gujarat,Panchmahal,rice,120490.0,1323.26,33.0815,15.87912,29.11172,3985989.935,1913275.1688,3507671.1428,25.0,80.0,6.5,1200.0,2.0,18.0
134,2013,3,Gujarat,Panchmahal,maize,287970.0,1400.67,37.818090000000005,16.808040000000002,23.811390000000003,10890475.377300002,4840211.2788,6856965.978300001,22.0,70.0,6.0,800.0,2.5,20.0
134,2013,3,Gujarat,Panchmahal,chickpea,56100.0,848.13,15.26634,8.481300000000001,15.26634,856441.6740000001,475800.93000000005,856441.6740000001,20.0,60.0,6.5,600.0,1.5,16.0
134,2013,3,Gujarat,Panchmahal,cotton,13360.0,742.51,20.04777,8.91012,20.04777,267838.2072,119039.2032,267838.2072,28.0,65.0,6.0,700.0,3.0,22.0
134,2014,3,Gujarat,Panchmahal,rice,110170.0,962.05,24.05125,11.5446,21.1651,2649726.2125,1271868.582,2331759.067,25.0,80.0,6.5,1200.0,2.0,18.0
134,2014,3,Gujarat,Panchmahal,maize,236870.0,1164.1,31.4307,13.9692,19.7897,7444989.909,3308884.404,4687586.239,22.0,70.0,6.0,800.0,2.5,20.0
134,2014,3,Gujarat,Panchmahal,chickpea,48410.0,811.61,14.60898,8.116100000000001,14.60898,707220.7218,392900.40100000007,707220.7218,20.0,60.0,6.5,600.0,1.5,16.0
134,2014,3,Gujarat,Panchmahal,cotton,22000.0,680.63,18.37701,8.16756,18.37701,404294.22,179686.32,404294.22,28.0,65.0,6.0,700.0,3.0,22.0
134,2015,3,Gujarat,Panchmahal,rice,105670.0,885.67,22.14175,10.62804,19.48474,2339718.7225,1123064.9867999998,2058952.4758,25.0,80.0,6.5,1200.0,2.0,18.0
134,2015,3,Gujarat,Panchmahal,maize,239120.0,1196.94,32.31738,14.36328,20.347980000000003,7727731.9056,3434547.5136,4865608.977600001,22.0,70.0,6.0,800.0,2.5,20.0
134,2015,3,Gujarat,Panchmahal,chickpea,38190.0,679.83,12.23694,6.7983,12.23694,467328.7386,259627.077,467328.7386,20.0,60.0,6.5,600.0,1.5,16.0
134,2015,3,Gujarat,Panchmahal,cotton,20400.0,551.89,14.90103,6.62268,14.90103,303981.012,135102.672,303981.012,28.0,65.0,6.0,700.0,3.0,22.0
134,2016,3,Gujarat,Panchmahal,rice,126380.0,1207.35,30.18375,14.4882,26.5617,3814622.325,1831018.716,3356867.646,25.0,80.0,6.5,1200.0,2.0,18.0
134,2016,3,Gujarat,Panchmahal,maize,267890.0,1703.75,46.001250000000006,20.445,28.96375,12323274.8625,5477011.05,7759098.9875,22.0,70.0,6.0,800.0,2.5,20.0
134,2016,3,Gujarat,Panchmahal,chickpea,33630.0,1276.79,22.98222,12.7679,22.98222,772892.0586,429384.477,772892.0586,20.0,60.0,6.5,600.0,1.5,16.0
134,2016,3,Gujarat,Panchmahal,cotton,19260.0,389.31,10.51137,4.67172,10.51137,202448.9862,89977.3272,202448.9862,28.0,65.0,6.0,700.0,3.0,22.0
